InstitutionId,InstitutionName,College,UnitId,UnitType,Discipline,PersonId,PersonName,Department,Broad_Field,Rank
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,11597,"BONING, DUANE S",Electrical Engineering,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,14212,"BULOVIC, VLADIMIR",Electrical Engineering,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,19111,"CHANDRAKASAN, ANANTHA P",Electrical Engineering,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,21544,"CHUANG, ISAAC",Electrical Engineering,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,25772,"DEL ALAMO, JESUS A",Electrical Engineering,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,26320,"DAHLEH, MUNTHER A",Electrical Engineering,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,39725,"GRAY, MARTHA L",Electrical Engineering,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,40183,"FREEMAN, DENNIS M",Electrical Engineering,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,41191,"FUJIMOTO, JAMES G",Electrical Engineering,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,43792,"HAGELSTEIN, PETER L",Electrical Engineering,Engineering,Associate Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,50517,"HAN, JONGYOON",Electrical Engineering,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,54070,"KIRTLEY, JAMES L",Electrical Engineering,Engineering,Other
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,58424,"LANG, JEFFREY H",Electrical Engineering,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,70294,"KOLODZIEJSKI, LESLIE A",Electrical Engineering,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,74252,"OPPENHEIM, ALAN V",Electrical Engineering,Engineering,Other
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,88335,"ORLANDO, TERRY PHILIP",Electrical Engineering,Engineering,Other
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,91892,"PERREAULT, DAVID J",Electrical Engineering,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,92265,"VERGHESE, GEORGE C",Electrical Engineering,Engineering,Other
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,96690,"WHITE, JACOB K",Electrical Engineering,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,106318,"MEDARD, MURIEL",Electrical Engineering,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,112328,"ADALSTEINSSON, ELFAR",Electrical Engineering,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,112854,"WARDE, CARDINAL",Electrical Engineering,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,113445,"AKINWANDE, AKINTUNDE I",Electrical Engineering,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,113951,"PALACIOS, TOMAS",Electrical Engineering,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,121041,"CHAN, VINCENT W. S",Electrical Engineering,Engineering,Other
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,121795,"SCHINDALL, JOEL E",Electrical Engineering,Engineering,Other
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,121863,"SCHMIDT, MARTIN ARNOLD",Electrical Engineering,Engineering,Other
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,127691,"VOLDMAN, JOEL",Electrical Engineering,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,138781,"DANIEL, LUCA",Electrical Engineering,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,148301,"ILIC, MARIJA",Electrical Engineering,Engineering,Other
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,151147,"KONG, JING",Electrical Engineering,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,152464,"LEE, HAE-SEUNG",Electrical Engineering,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,152565,"LEEB, STEVEN B",Electrical Engineering,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,153222,"LIM, JAE S",Electrical Engineering,Engineering,Other
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,156094,"MEGRETSKI, ALEXANDRE",Electrical Engineering,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,159339,"OZDAGLAR, ASUMAN E",Electrical Engineering,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,161585,"RAM, RAJEEV J",Electrical Engineering,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,165225,"SHAPIRO, JEFFREY H",Electrical Engineering,Engineering,Other
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,166619,"SODINI, CHARLES G",Electrical Engineering,Engineering,Other
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,168086,"SUSSMAN, GERALD J",Electrical Engineering,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,173628,"ZHENG, LIZHONG",Electrical Engineering,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,202496,"BAHAI, AHMAD",Electrical Engineering,Engineering,Other
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,261298,"ENGLUND, DIRK R",Electrical Engineering,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,288003,"HU, QING",Electrical Engineering,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,289066,"REIF, L RAFAEL",Electrical Engineering,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,289449,"STULTZ, COLLIN M",Electrical Engineering,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,488079,"EMER, JOEL S",Electrical Engineering,Engineering,Other
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,488081,"POLYANSKIY, YURY",Electrical Engineering,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,544483,"SANCHEZ MARTIN, DANIEL",Electrical Engineering,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,627137,"HELDT, THOMAS",Electrical Engineering,Engineering,Associate Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,627139,"SZE, VIVIENNE",Electrical Engineering,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,779077,"HAN, RUONAN",Electrical Engineering,Engineering,Associate Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,789743,"LIU, LUQIAO",Electrical Engineering,Engineering,Associate Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,824719,"MUELLER, STEFANIE",Electrical Engineering,Engineering,Associate Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,856127,"O'BRIEN, KEVIN",Electrical Engineering,Engineering,Associate Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,856143,"HAN, SONG",Electrical Engineering,Engineering,Associate Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,863944,"NIROUI, FARNAZ",Electrical Engineering,Engineering,Associate Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,938145,"LEWIS, LAURA D",Electrical Engineering,Engineering,Associate Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,1079557,"BERTSEKAS, DIMITRI P",Electrical Engineering,Engineering,Other
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,1107894,"CHEN, YUFENG",Electrical Engineering,Engineering,Associate Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,1108296,"OLIVER, WILLIAM D",Electrical Engineering,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,1108329,"REISKARIMIAN, NEGAR",Electrical Engineering,Engineering,Assistant Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,1276815,"YOU, SIXIAN",Electrical Engineering,Engineering,Assistant Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,1304702,"NOTAROS, JELENA",Electrical Engineering,Engineering,Assistant Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,1351834,"SMIDT, TESS E",Electrical Engineering,Engineering,Assistant Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,1801642,"JOSSOU, ERICMOORE",Electrical Engineering,Engineering,Assistant Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,1823995,"CODAY, SAMANTHA N",Electrical Engineering,Engineering,Assistant Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1912,Program,Electrical Engineering,1823998,"DONTI, PRIYA LEKHA",Electrical Engineering,Engineering,Assistant Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1916,Program,Agricultural/Biological Engineering and Bioengineering,7865,"BARZILAY, REGINA",Health Sciences and Technology,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1916,Program,Agricultural/Biological Engineering and Bioengineering,8219,"BHATIA, SANGEETA N",Health Sciences and Technology,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1916,Program,Agricultural/Biological Engineering and Bioengineering,17819,"CHAKRABORTY, ARUP K",Health Sciences and Technology,Engineering,Professor
123,Massachusetts Institute of Technology,"Engineering, School of",1916,Program,Agricultural/Biological Engineering and Bioengineering,39725,"GRAY, MARTHA L",Health Sciences and Technology,Engineering,Professor
